engine,memory,filesystem,configuration,distribution,test,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,60,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,52134.79,13.03,12684.00,100
wt,60,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,52107.90,13.00,12704.30,100
wt,60,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,52174.92,13.03,12693.60,100
wt,60,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,52166.08,13.01,12699.60,100
wt,60,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,180,0.00,52062.17,13.03,12677.99,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,66426.85,24.52,6040.01,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,71487.91,19.93,6505.83,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,71766.07,19.96,6523.82,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,71696.40,19.86,6526.30,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,71984.11,19.86,6549.10,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,71774.60,19.93,6527.20,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,71662.30,19.98,6518.40,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,71801.40,19.90,6529.60,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,71665.78,19.93,6522.30,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,71723.83,19.96,6522.20,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,71864.10,19.90,6533.10,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,71712.17,19.97,6525.50,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,71591.51,20.06,6512.30,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,71658.61,19.99,6517.70,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,71734.19,19.96,6524.80,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,71746.72,19.96,6528.90,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,72009.23,19.90,6557.29,100
rocks,70,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,71974.71,19.87,6552.00,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,45892.05,13.84,11181.21,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,47763.61,12.63,11635.00,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,47892.51,12.62,11655.20,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,48120.10,12.56,11716.70,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,48037.49,12.55,11707.70,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,48053.20,12.56,11703.90,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,47455.30,12.79,11570.20,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,47752.00,12.73,11618.70,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,47894.51,12.65,11657.10,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,47817.21,12.68,11647.70,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,47815.90,12.69,11643.60,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,47925.60,12.75,11661.00,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,47850.90,12.69,11647.70,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,47881.98,12.71,11657.89,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,48053.21,12.72,11693.40,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,48030.70,12.70,11705.50,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,48092.82,12.64,11701.61,100
rocks,70,ext4,rocks0,uniform,oltp_ro,psfm,60000000,98,180,0.00,48197.69,12.67,11737.50,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,79281.60,29.72,7209.88,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,99286.86,15.09,9032.19,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,99496.46,15.18,9053.01,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,99353.64,15.26,9036.49,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,99396.18,15.28,9043.01,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,99575.85,15.26,9054.30,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,99414.50,15.31,9046.50,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,99376.39,15.35,9036.62,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,99328.99,15.36,9033.94,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,99312.81,15.32,9034.66,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,98896.38,15.42,8993.49,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,99371.51,15.32,9043.76,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,99383.97,15.34,9050.04,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,99715.00,15.34,9070.26,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,99697.69,15.35,9066.35,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,99636.23,15.30,9066.98,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,99753.10,15.36,9064.70,100
wt,70,ext4,wt2,pareto,oltp_ro,psfm,60000000,99,180,0.00,99591.47,15.32,9062.55,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,42835.01,20.05,10433.86,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,51753.90,12.42,12609.60,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,51930.79,12.64,12637.80,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,52181.44,12.70,12702.71,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,52185.58,12.80,12719.80,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,52251.70,12.80,12737.10,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,52033.40,12.91,12673.40,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,52242.19,12.87,12703.50,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,52176.60,12.96,12712.30,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,52324.90,12.86,12746.60,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,52356.32,12.94,12736.60,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,52281.68,12.99,12726.09,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,52248.61,12.96,12723.20,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,52271.01,13.03,12718.90,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,52346.80,12.95,12761.80,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,52352.89,12.96,12735.90,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,52341.70,12.98,12743.50,100
wt,70,ext4,wt2,uniform,oltp_ro,psfm,60000000,95,180,0.00,52191.31,13.03,12709.70,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,72996.64,23.95,6638.35,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,80101.36,17.91,7288.21,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,80643.47,17.81,7330.40,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,80852.75,17.73,7363.20,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,80828.14,17.76,7349.80,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,80664.59,17.80,7337.80,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,80948.30,17.73,7359.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,81027.80,17.74,7375.20,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,80853.90,17.80,7351.60,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,80784.51,17.82,7343.70,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,80592.39,17.81,7333.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,80539.49,17.84,7326.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,80875.49,17.77,7358.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,81143.11,17.75,7379.60,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,80907.01,17.75,7366.60,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,81152.88,17.73,7387.80,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,81179.72,17.71,7383.30,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,81194.59,17.76,7381.60,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,46915.87,13.66,11432.40,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,49106.79,12.10,11961.12,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,49255.00,12.12,11986.90,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,49330.00,12.12,12007.50,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,49535.10,12.04,12073.90,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,49490.00,12.12,12058.80,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,48682.10,12.33,11862.80,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,48889.09,12.33,11895.80,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,48874.91,12.28,11904.10,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,49096.60,12.26,11955.10,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,49043.40,12.31,11936.00,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,49219.81,12.22,11980.30,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,49186.50,12.19,11974.50,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,49303.11,12.23,12002.40,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,49221.50,12.28,11987.30,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,49280.87,12.22,11990.19,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,49220.21,12.28,11990.50,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,98,180,0.00,49222.11,12.26,11980.00,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,79034.41,29.71,7187.35,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,98924.52,15.17,9000.20,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,99029.20,15.21,9010.30,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,99042.42,15.25,9007.60,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,98983.50,15.22,9005.60,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,99035.49,15.36,9004.70,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,98929.68,15.35,9001.89,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,98543.53,15.49,8960.81,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,98800.90,15.39,8985.60,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,98255.79,15.51,8939.00,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,98349.09,15.46,8944.90,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,98342.82,15.41,8948.70,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,98262.39,15.49,8951.30,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,98682.92,15.37,8974.70,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,98658.68,15.46,8971.80,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,98358.70,15.48,8948.70,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,98613.60,15.44,8964.50,100
wt,80,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,180,0.00,98435.09,15.52,8951.90,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,42907.58,20.05,10450.72,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,51979.51,12.36,12665.60,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,52237.48,12.56,12712.20,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,52387.52,12.67,12754.20,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,52513.71,12.71,12796.50,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,52432.70,12.79,12784.90,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,52297.79,12.86,12733.40,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,52350.31,12.88,12731.40,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,52330.90,12.92,12752.20,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,52397.50,12.89,12763.40,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,52554.70,12.88,12785.80,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,52391.90,12.95,12751.30,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,52456.18,12.93,12772.99,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,52492.82,12.93,12772.40,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,52429.10,12.95,12779.50,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,52528.10,12.95,12781.40,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,52432.69,12.97,12766.10,100
wt,80,ext4,wt2,uniform,oltp_ro,psfm,60000000,95,180,0.00,52467.21,12.96,12778.10,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,71996.82,23.99,6547.69,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,79213.88,18.11,7206.58,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,79915.37,17.94,7265.36,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,79804.32,17.94,7266.74,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,80011.51,17.90,7276.13,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,80207.31,17.94,7297.34,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,80056.95,17.93,7279.85,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,80108.34,17.93,7287.59,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,80064.37,17.94,7282.01,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,80151.22,17.93,7285.20,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,79759.48,17.99,7257.90,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,79831.85,17.98,7262.60,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,79892.94,17.97,7267.99,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,80074.90,17.96,7284.44,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,79934.01,17.94,7274.49,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,79952.76,17.95,7281.31,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,80176.37,17.93,7293.00,100
rocks,90,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,80083.70,18.00,7279.70,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,47035.21,13.69,11461.43,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,49198.62,12.15,11982.96,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,49479.25,12.06,12041.33,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,49622.47,12.11,12079.67,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,49696.09,12.08,12114.14,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,49645.91,12.12,12095.66,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,49051.22,12.24,11952.23,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,49248.24,12.19,11983.09,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,49302.65,12.21,12007.51,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,49381.61,12.20,12028.78,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,49423.48,12.20,12025.82,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,49575.50,12.15,12067.08,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,49424.42,12.18,12030.53,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,49476.08,12.18,12045.27,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,49433.53,12.24,12039.13,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,49546.06,12.17,12054.17,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,49393.23,12.23,12033.53,100
rocks,90,ext4,rocks0,uniform,oltp_ro,psfm,60000000,98,180,0.00,49540.78,12.20,12057.37,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,79098.26,29.64,7193.88,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,98860.95,15.14,8993.40,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,98941.41,15.14,9002.00,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,99168.22,15.19,9019.48,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,98950.05,15.23,9002.31,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,98872.20,15.30,8990.19,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,98463.73,15.37,8959.52,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,98555.83,15.41,8962.18,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,98474.02,15.41,8956.62,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,98579.33,15.39,8967.29,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,98739.58,15.34,8981.70,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,98708.91,15.38,8979.99,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,98789.90,15.39,8998.92,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,99027.73,15.31,9008.38,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,98900.95,15.36,8992.41,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,98744.90,15.30,8984.89,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,99034.30,15.30,9001.11,100
wt,90,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,180,0.00,98716.82,15.43,8979.39,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,42857.52,19.97,10439.04,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,51808.21,12.38,12623.80,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,52116.70,12.62,12682.20,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,52221.70,12.65,12711.50,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,52153.60,12.83,12712.30,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,52209.20,12.88,12726.90,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,52100.29,12.91,12689.80,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,52149.00,12.96,12682.90,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,52209.81,12.96,12720.40,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,52213.20,12.99,12719.50,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,52320.39,13.00,12725.20,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,52281.90,12.99,12728.40,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,52275.79,12.96,12730.60,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,52428.61,12.96,12754.90,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,52175.10,13.03,12719.10,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,52283.10,13.02,12719.20,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,52257.61,13.00,12722.70,100
wt,90,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,180,0.00,52285.10,13.00,12731.20,100
