distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.0,ft,oltp,2000000,24,540,5135.00,9586.70,27.47,1711.70,24
pareto,psmdb-3.0,ft,oltp,2000000,24,550,5101.70,9521.39,27.27,1700.60,24
pareto,psmdb-3.0,ft,oltp,2000000,24,560,5136.60,9588.40,27.49,1712.20,24
pareto,psmdb-3.0,ft,oltp,2000000,24,570,5267.48,9839.86,26.86,1755.89,24
pareto,psmdb-3.0,ft,oltp,2000000,24,580,5244.81,9788.43,26.83,1748.00,24
pareto,psmdb-3.0,ft,oltp,2000000,24,590,5340.00,9974.49,26.39,1780.20,24
pareto,psmdb-3.0,ft,oltp,2000000,24,600,5238.41,9812.32,26.96,1746.00,24
pareto,psmdb-3.0,ft,oltp,2000000,256,10,2726.28,5247.55,767.25,904.79,256
pareto,psmdb-3.0,ft,oltp,2000000,256,20,3390.40,6312.50,732.03,1130.10,256
pareto,psmdb-3.0,ft,oltp,2000000,256,30,2322.10,4342.90,1134.28,773.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,40,1948.70,3650.40,1404.14,649.90,256
pareto,psmdb-3.0,ft,oltp,2000000,256,50,1952.50,3660.60,1379.98,650.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,60,1917.90,3585.90,1471.71,638.90,256
pareto,psmdb-3.0,ft,oltp,2000000,256,70,1978.00,3706.40,1413.42,659.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,80,1956.10,3658.70,1385.36,652.10,256
pareto,psmdb-3.0,ft,oltp,2000000,256,90,1992.70,3721.90,1399.95,664.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,100,1995.50,3748.30,1394.93,665.10,256
pareto,psmdb-3.0,ft,oltp,2000000,256,110,2000.00,3736.00,1379.15,666.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,120,2014.80,3770.90,1361.92,671.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,130,2019.80,3762.50,1365.18,672.60,256
pareto,psmdb-3.0,ft,oltp,2000000,256,140,2029.00,3796.20,1380.39,676.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,150,2051.60,3813.70,1367.23,683.60,256
pareto,psmdb-3.0,ft,oltp,2000000,256,160,2025.50,3790.20,1375.44,675.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,170,2041.70,3822.80,1366.41,680.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,180,2058.30,3826.10,1307.59,686.00,256
pareto,psmdb-3.0,ft,oltp,2000000,256,190,2051.20,3827.20,1364.37,683.40,256
pareto,psmdb-3.0,ft,oltp,2000000,256,200,2066.00,3882.40,1315.83,689.40,256
pareto,psmdb-3.0,ft,oltp,2000000,256,210,2056.60,3842.80,1366.00,685.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,220,2078.80,3897.00,1357.04,692.20,256
pareto,psmdb-3.0,ft,oltp,2000000,256,230,2099.00,3918.20,1315.44,699.60,256
pareto,psmdb-3.0,ft,oltp,2000000,256,240,2122.10,3969.00,1328.50,707.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,250,2075.70,3862.70,1356.63,692.80,256
pareto,psmdb-3.0,ft,oltp,2000000,256,260,2166.20,4060.10,1278.94,722.20,256
pareto,psmdb-3.0,ft,oltp,2000000,256,270,2090.50,3924.50,1348.94,696.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,280,2088.00,3916.80,1287.78,695.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,290,2146.70,4006.80,1283.93,715.90,256
pareto,psmdb-3.0,ft,oltp,2000000,256,300,2194.70,4094.10,1266.75,731.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,310,2123.60,3968.20,1286.24,707.60,256
pareto,psmdb-3.0,ft,oltp,2000000,256,320,2174.80,4062.90,1283.93,724.90,256
pareto,psmdb-3.0,ft,oltp,2000000,256,330,2147.10,4016.70,1268.65,715.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,340,2176.60,4071.90,1279.33,726.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,350,2191.50,4096.20,1270.55,730.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,360,2204.10,4148.20,1270.93,734.20,256
pareto,psmdb-3.0,ft,oltp,2000000,256,370,2182.10,4061.60,1264.10,727.20,256
pareto,psmdb-3.0,ft,oltp,2000000,256,380,2200.60,4120.00,1281.24,733.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,390,2199.90,4113.50,1271.69,733.40,256
pareto,psmdb-3.0,ft,oltp,2000000,256,400,2212.99,4153.49,1269.41,738.10,256
pareto,psmdb-3.0,ft,oltp,2000000,256,410,2203.90,4124.71,1261.08,734.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,420,2192.40,4090.50,1265.61,729.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,430,2180.50,4092.30,1265.99,727.90,256
pareto,psmdb-3.0,ft,oltp,2000000,256,440,2201.60,4105.30,1275.88,733.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,450,2253.60,4205.00,1261.83,751.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,460,2259.00,4220.10,1228.29,753.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,470,2241.80,4175.10,1195.64,746.50,256
pareto,psmdb-3.0,ft,oltp,2000000,256,480,2223.20,4183.00,1265.61,741.60,256
pareto,psmdb-3.0,ft,oltp,2000000,256,490,2242.90,4171.90,1277.41,747.40,256
pareto,psmdb-3.0,ft,oltp,2000000,256,500,2247.50,4221.80,1216.94,749.40,256
pareto,psmdb-3.0,ft,oltp,2000000,256,510,3585.10,6690.60,721.37,1194.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,520,4391.30,8221.70,521.64,1464.30,256
pareto,psmdb-3.0,ft,oltp,2000000,256,530,4395.20,8212.10,519.92,1464.90,256
pareto,psmdb-3.0,ft,oltp,2000000,256,540,4373.30,8169.30,522.73,1458.00,256
pareto,psmdb-3.0,ft,oltp,2000000,256,550,4490.80,8403.30,517.44,1496.80,256
pareto,psmdb-3.0,ft,oltp,2000000,256,560,4446.10,8317.70,515.89,1482.40,256
pareto,psmdb-3.0,ft,oltp,2000000,256,570,4413.40,8274.90,517.44,1471.10,256
pareto,psmdb-3.0,ft,oltp,2000000,256,580,4494.40,8431.70,517.90,1498.10,256
pareto,psmdb-3.0,ft,oltp,2000000,256,590,4595.10,8587.10,516.04,1531.70,256
pareto,psmdb-3.0,ft,oltp,2000000,256,600,4630.10,8675.20,513.58,1543.60,256
pareto,psmdb-3.0,ft,oltp,2000000,32,10,5336.06,9981.92,32.48,1778.49,32
pareto,psmdb-3.0,ft,oltp,2000000,32,20,2772.60,5197.70,53.11,924.20,32
pareto,psmdb-3.0,ft,oltp,2000000,32,30,2191.70,4100.00,69.74,730.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,40,2136.69,4012.19,69.62,712.10,32
pareto,psmdb-3.0,ft,oltp,2000000,32,50,2205.40,4122.91,68.01,735.30,32
pareto,psmdb-3.0,ft,oltp,2000000,32,60,2228.80,4163.00,67.77,742.80,32
pareto,psmdb-3.0,ft,oltp,2000000,32,70,2216.70,4140.80,68.93,739.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,80,2246.00,4222.80,66.28,748.70,32
pareto,psmdb-3.0,ft,oltp,2000000,32,90,2192.80,4118.90,68.52,730.70,32
pareto,psmdb-3.0,ft,oltp,2000000,32,100,2188.10,4109.40,69.45,729.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,110,2248.60,4209.90,67.69,749.40,32
pareto,psmdb-3.0,ft,oltp,2000000,32,120,2271.30,4239.60,66.84,757.20,32
pareto,psmdb-3.0,ft,oltp,2000000,32,130,2246.60,4192.20,68.50,748.80,32
pareto,psmdb-3.0,ft,oltp,2000000,32,140,2366.40,4434.20,64.60,788.80,32
pareto,psmdb-3.0,ft,oltp,2000000,32,150,2286.10,4277.80,65.85,762.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,160,2317.50,4308.70,65.01,772.70,32
pareto,psmdb-3.0,ft,oltp,2000000,32,170,2320.40,4326.70,65.34,773.20,32
pareto,psmdb-3.0,ft,oltp,2000000,32,180,2338.80,4387.00,65.53,779.80,32
pareto,psmdb-3.0,ft,oltp,2000000,32,190,2351.00,4408.00,65.73,783.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,200,2302.90,4295.80,67.85,767.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,210,2339.60,4391.20,65.16,780.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,220,2392.70,4471.20,64.85,797.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,230,2393.20,4488.90,65.18,797.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,240,2403.40,4514.80,65.26,801.30,32
pareto,psmdb-3.0,ft,oltp,2000000,32,250,2428.70,4537.80,63.81,809.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,260,2385.10,4466.50,65.32,795.10,32
pareto,psmdb-3.0,ft,oltp,2000000,32,270,2322.90,4347.00,66.01,774.30,32
pareto,psmdb-3.0,ft,oltp,2000000,32,280,2357.00,4414.70,66.42,785.40,32
pareto,psmdb-3.0,ft,oltp,2000000,32,290,2423.30,4536.30,64.27,807.80,32
pareto,psmdb-3.0,ft,oltp,2000000,32,300,2410.50,4486.90,65.65,803.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,310,2431.80,4553.90,63.35,810.90,32
pareto,psmdb-3.0,ft,oltp,2000000,32,320,2482.40,4639.10,62.11,827.30,32
pareto,psmdb-3.0,ft,oltp,2000000,32,330,2408.20,4490.50,65.01,802.80,32
pareto,psmdb-3.0,ft,oltp,2000000,32,340,2426.20,4537.10,65.47,808.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,350,2355.80,4412.60,65.99,785.10,32
pareto,psmdb-3.0,ft,oltp,2000000,32,360,2464.80,4583.70,63.13,821.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,370,2490.00,4654.50,62.52,830.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,380,2507.50,4671.30,64.29,836.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,390,2537.70,4711.20,62.36,845.90,32
pareto,psmdb-3.0,ft,oltp,2000000,32,400,2456.40,4589.30,64.58,819.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,410,2503.50,4685.20,62.71,834.30,32
pareto,psmdb-3.0,ft,oltp,2000000,32,420,2508.60,4691.20,62.11,836.40,32
pareto,psmdb-3.0,ft,oltp,2000000,32,430,2503.70,4676.70,62.15,834.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,440,2529.40,4718.60,62.23,843.10,32
pareto,psmdb-3.0,ft,oltp,2000000,32,450,3239.90,6044.40,57.03,1080.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,460,5151.70,9626.10,34.68,1717.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,470,5032.80,9404.90,35.07,1677.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,480,5115.60,9543.60,34.86,1705.10,32
pareto,psmdb-3.0,ft,oltp,2000000,32,490,5206.90,9736.10,34.52,1735.50,32
pareto,psmdb-3.0,ft,oltp,2000000,32,500,5213.90,9759.40,34.65,1738.20,32
pareto,psmdb-3.0,ft,oltp,2000000,32,510,5354.20,10019.90,33.90,1784.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,520,5384.80,10075.00,33.74,1794.90,32
pareto,psmdb-3.0,ft,oltp,2000000,32,530,5341.10,10000.20,33.90,1780.60,32
pareto,psmdb-3.0,ft,oltp,2000000,32,540,5553.50,10413.80,33.36,1850.90,32
pareto,psmdb-3.0,ft,oltp,2000000,32,550,5443.30,10173.60,33.75,1814.30,32
pareto,psmdb-3.0,ft,oltp,2000000,32,560,5528.60,10345.00,33.65,1843.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,570,5603.90,10480.20,32.95,1868.20,32
pareto,psmdb-3.0,ft,oltp,2000000,32,580,5671.20,10629.00,32.02,1890.20,32
pareto,psmdb-3.0,ft,oltp,2000000,32,590,5646.00,10538.80,32.82,1882.00,32
pareto,psmdb-3.0,ft,oltp,2000000,32,600,5746.90,10751.40,32.29,1915.70,32
pareto,psmdb-3.0,ft,oltp,2000000,4,10,3343.91,6274.70,6.49,1114.64,4
pareto,psmdb-3.0,ft,oltp,2000000,4,20,2205.60,4134.31,10.22,735.20,4
pareto,psmdb-3.0,ft,oltp,2000000,4,30,1828.30,3427.40,12.75,609.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,40,1537.60,2872.90,15.17,512.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,50,1408.50,2632.10,16.55,469.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,60,1384.60,2577.70,16.99,461.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,70,1397.30,2611.40,16.84,465.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,80,1412.70,2631.80,16.83,470.90,4
pareto,psmdb-3.0,ft,oltp,2000000,4,90,1391.90,2609.90,16.85,463.90,4
pareto,psmdb-3.0,ft,oltp,2000000,4,100,1360.00,2541.20,17.50,453.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,110,1396.60,2601.50,17.13,465.60,4
pareto,psmdb-3.0,ft,oltp,2000000,4,120,1396.20,2619.00,17.09,465.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,130,1348.20,2510.40,17.19,449.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,140,1396.80,2613.20,16.94,465.60,4
pareto,psmdb-3.0,ft,oltp,2000000,4,150,1383.20,2581.30,16.97,461.00,4
pareto,psmdb-3.0,ft,oltp,2000000,4,160,1387.70,2609.90,17.21,462.60,4
pareto,psmdb-3.0,ft,oltp,2000000,4,170,1363.60,2556.40,17.10,454.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,180,1399.60,2602.60,17.11,466.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,190,1371.20,2562.70,17.44,457.10,4
pareto,psmdb-3.0,ft,oltp,2000000,4,200,1367.40,2552.90,17.58,455.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,210,1396.60,2605.50,17.16,465.60,4
pareto,psmdb-3.0,ft,oltp,2000000,4,220,1393.10,2608.40,17.32,464.30,4
pareto,psmdb-3.0,ft,oltp,2000000,4,230,1404.00,2611.00,17.16,468.00,4
pareto,psmdb-3.0,ft,oltp,2000000,4,240,1379.60,2571.70,17.35,459.90,4
pareto,psmdb-3.0,ft,oltp,2000000,4,250,1391.90,2609.60,17.31,464.00,4
pareto,psmdb-3.0,ft,oltp,2000000,4,260,1408.20,2636.20,17.12,469.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,270,1396.20,2622.80,17.27,465.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,280,1385.70,2590.90,17.37,461.90,4
pareto,psmdb-3.0,ft,oltp,2000000,4,290,1376.00,2559.40,17.36,458.60,4
pareto,psmdb-3.0,ft,oltp,2000000,4,300,1402.20,2630.00,17.22,467.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,310,1405.00,2611.20,17.21,468.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,320,1353.60,2535.70,17.54,451.20,4
pareto,psmdb-3.0,ft,oltp,2000000,4,330,1356.90,2537.30,17.63,452.30,4
pareto,psmdb-3.0,ft,oltp,2000000,4,340,1391.60,2591.10,17.51,463.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,350,1400.50,2604.40,17.65,466.90,4
pareto,psmdb-3.0,ft,oltp,2000000,4,360,1393.70,2623.30,17.48,464.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,370,1394.70,2604.10,17.50,464.90,4
pareto,psmdb-3.0,ft,oltp,2000000,4,380,1398.40,2608.70,17.61,466.20,4
pareto,psmdb-3.0,ft,oltp,2000000,4,390,1399.40,2606.60,17.61,466.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,400,1398.00,2627.90,17.52,466.00,4
pareto,psmdb-3.0,ft,oltp,2000000,4,410,1384.00,2607.50,17.69,461.30,4
pareto,psmdb-3.0,ft,oltp,2000000,4,420,1409.80,2639.50,17.46,470.00,4
pareto,psmdb-3.0,ft,oltp,2000000,4,430,1408.60,2637.80,17.46,469.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,440,1392.60,2605.70,17.59,464.20,4
pareto,psmdb-3.0,ft,oltp,2000000,4,450,1401.90,2633.10,17.50,467.30,4
pareto,psmdb-3.0,ft,oltp,2000000,4,460,1407.90,2632.80,17.27,469.30,4
pareto,psmdb-3.0,ft,oltp,2000000,4,470,1402.30,2602.20,17.75,467.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,480,1391.70,2601.40,17.49,463.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,490,1379.30,2575.00,17.71,459.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,500,1399.60,2596.40,17.49,466.60,4
pareto,psmdb-3.0,ft,oltp,2000000,4,510,1411.10,2629.50,17.60,470.30,4
pareto,psmdb-3.0,ft,oltp,2000000,4,520,1381.30,2584.60,17.62,460.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,530,1393.70,2612.30,17.56,464.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,540,1394.50,2618.80,17.85,464.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,550,1402.40,2622.00,17.58,467.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,560,1387.50,2592.30,17.74,462.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,570,1367.20,2547.60,17.55,455.80,4
pareto,psmdb-3.0,ft,oltp,2000000,4,580,1381.50,2587.70,17.70,460.50,4
pareto,psmdb-3.0,ft,oltp,2000000,4,590,1417.20,2656.00,17.62,472.40,4
pareto,psmdb-3.0,ft,oltp,2000000,4,600,1399.50,2632.10,17.68,466.40,4
pareto,psmdb-3.0,ft,oltp,2000000,40,10,5185.96,9719.02,42.18,1728.19,40
pareto,psmdb-3.0,ft,oltp,2000000,40,20,2802.70,5230.90,66.46,934.50,40
pareto,psmdb-3.0,ft,oltp,2000000,40,30,2137.60,4009.30,88.51,712.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,40,2098.50,3926.70,91.01,699.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,50,2070.49,3873.69,89.31,690.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,60,2078.01,3886.21,90.68,692.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,70,2100.40,3932.10,89.55,700.10,40
pareto,psmdb-3.0,ft,oltp,2000000,40,80,2122.40,3962.40,92.38,707.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,90,2180.90,4086.30,87.61,727.00,40
pareto,psmdb-3.0,ft,oltp,2000000,40,100,2122.40,3952.90,90.90,707.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,110,2122.00,3985.10,88.99,707.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,120,2195.90,4107.70,86.21,732.00,40
pareto,psmdb-3.0,ft,oltp,2000000,40,130,2146.40,4024.40,89.36,715.70,40
pareto,psmdb-3.0,ft,oltp,2000000,40,140,2151.80,4036.70,89.55,717.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,150,2215.40,4150.60,86.10,738.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,160,2205.00,4114.40,85.44,734.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,170,2182.40,4075.50,85.92,727.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,180,2267.90,4240.30,84.32,756.10,40
pareto,psmdb-3.0,ft,oltp,2000000,40,190,2269.00,4238.30,83.64,756.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,200,2314.80,4327.90,84.39,771.70,40
pareto,psmdb-3.0,ft,oltp,2000000,40,210,2322.90,4314.60,82.37,774.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,220,2279.00,4252.40,82.84,759.50,40
pareto,psmdb-3.0,ft,oltp,2000000,40,230,2275.90,4248.60,86.26,758.70,40
pareto,psmdb-3.0,ft,oltp,2000000,40,240,2269.50,4245.00,84.93,756.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,250,2288.40,4284.50,83.02,762.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,260,2370.90,4430.80,81.27,790.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,270,2299.70,4313.60,83.71,766.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,280,2416.60,4507.40,80.37,805.50,40
pareto,psmdb-3.0,ft,oltp,2000000,40,290,2315.60,4344.70,84.72,772.00,40
pareto,psmdb-3.0,ft,oltp,2000000,40,300,2343.10,4386.80,80.23,780.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,310,2380.20,4466.80,82.22,793.40,40
pareto,psmdb-3.0,ft,oltp,2000000,40,320,2449.70,4576.10,81.39,816.50,40
pareto,psmdb-3.0,ft,oltp,2000000,40,330,2364.90,4427.60,81.86,788.40,40
pareto,psmdb-3.0,ft,oltp,2000000,40,340,2329.30,4369.90,82.22,776.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,350,2311.90,4319.70,83.02,770.90,40
pareto,psmdb-3.0,ft,oltp,2000000,40,360,2421.70,4529.00,79.56,807.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,370,2374.40,4444.70,80.91,791.40,40
pareto,psmdb-3.0,ft,oltp,2000000,40,380,2399.90,4475.10,79.87,800.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,390,2454.10,4582.60,79.75,818.00,40
pareto,psmdb-3.0,ft,oltp,2000000,40,400,2474.90,4642.90,79.99,824.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,410,2450.20,4587.20,78.29,816.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,420,2459.10,4583.30,79.01,819.70,40
pareto,psmdb-3.0,ft,oltp,2000000,40,430,2499.30,4668.90,78.07,833.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,440,2463.30,4603.90,79.66,820.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,450,2442.90,4574.90,79.37,814.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,460,2476.40,4600.30,78.99,825.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,470,4906.20,9170.90,46.32,1635.70,40
pareto,psmdb-3.0,ft,oltp,2000000,40,480,5208.00,9708.10,42.67,1735.90,40
pareto,psmdb-3.0,ft,oltp,2000000,40,490,5032.40,9402.90,43.79,1677.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,500,5228.70,9775.40,42.55,1742.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,510,5212.00,9723.80,42.46,1737.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,520,5426.70,10121.40,41.22,1808.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,530,5247.80,9815.10,42.60,1749.40,40
pareto,psmdb-3.0,ft,oltp,2000000,40,540,5326.00,9971.30,41.63,1775.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,550,5352.70,9983.40,42.73,1783.80,40
pareto,psmdb-3.0,ft,oltp,2000000,40,560,5504.30,10275.60,41.32,1835.30,40
pareto,psmdb-3.0,ft,oltp,2000000,40,570,5435.00,10186.30,41.64,1811.40,40
pareto,psmdb-3.0,ft,oltp,2000000,40,580,5608.10,10493.80,39.82,1869.20,40
pareto,psmdb-3.0,ft,oltp,2000000,40,590,5688.60,10640.10,40.78,1896.60,40
pareto,psmdb-3.0,ft,oltp,2000000,40,600,5537.40,10352.30,41.48,1845.60,40
pareto,psmdb-3.0,ft,oltp,2000000,48,10,5023.66,9422.52,54.81,1673.89,48
pareto,psmdb-3.0,ft,oltp,2000000,48,20,2777.70,5182.20,86.23,925.90,48
pareto,psmdb-3.0,ft,oltp,2000000,48,30,2134.10,3998.90,110.39,711.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,40,2013.80,3761.60,117.66,671.40,48
pareto,psmdb-3.0,ft,oltp,2000000,48,50,2090.70,3917.90,112.96,696.80,48
pareto,psmdb-3.0,ft,oltp,2000000,48,60,2110.79,3954.89,112.02,703.70,48
pareto,psmdb-3.0,ft,oltp,2000000,48,70,2055.90,3848.61,113.57,685.10,48
pareto,psmdb-3.0,ft,oltp,2000000,48,80,2184.50,4069.50,109.11,728.20,48
pareto,psmdb-3.0,ft,oltp,2000000,48,90,2080.50,3897.20,112.62,693.70,48
pareto,psmdb-3.0,ft,oltp,2000000,48,100,2154.80,4022.20,110.45,718.20,48
pareto,psmdb-3.0,ft,oltp,2000000,48,110,2207.30,4132.10,108.59,735.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,120,2167.70,4033.70,109.76,723.00,48
pareto,psmdb-3.0,ft,oltp,2000000,48,130,2158.80,4058.90,108.91,719.30,48
pareto,psmdb-3.0,ft,oltp,2000000,48,140,2197.10,4120.20,108.13,732.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,150,2216.30,4144.40,106.97,738.70,48
pareto,psmdb-3.0,ft,oltp,2000000,48,160,2167.90,4053.80,108.52,722.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,170,2156.80,4038.80,109.34,718.80,48
pareto,psmdb-3.0,ft,oltp,2000000,48,180,2234.20,4186.00,105.48,745.00,48
pareto,psmdb-3.0,ft,oltp,2000000,48,190,2214.80,4142.70,107.45,738.40,48
pareto,psmdb-3.0,ft,oltp,2000000,48,200,2238.00,4181.10,104.50,745.80,48
pareto,psmdb-3.0,ft,oltp,2000000,48,210,2165.40,4042.90,109.07,722.00,48
pareto,psmdb-3.0,ft,oltp,2000000,48,220,2309.70,4320.30,102.74,769.80,48
pareto,psmdb-3.0,ft,oltp,2000000,48,230,2272.00,4234.70,104.19,757.60,48
pareto,psmdb-3.0,ft,oltp,2000000,48,240,2264.40,4230.20,106.21,754.70,48
pareto,psmdb-3.0,ft,oltp,2000000,48,250,2341.20,4364.90,101.33,780.20,48
pareto,psmdb-3.0,ft,oltp,2000000,48,260,2330.90,4367.00,103.35,777.00,48
pareto,psmdb-3.0,ft,oltp,2000000,48,270,2295.90,4261.70,103.91,765.30,48
pareto,psmdb-3.0,ft,oltp,2000000,48,280,2344.60,4374.70,100.94,781.60,48
pareto,psmdb-3.0,ft,oltp,2000000,48,290,2250.30,4221.50,107.29,750.10,48
pareto,psmdb-3.0,ft,oltp,2000000,48,300,2259.10,4236.00,104.38,752.80,48
pareto,psmdb-3.0,ft,oltp,2000000,48,310,2373.90,4435.60,100.12,791.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,320,2328.60,4359.20,102.74,776.00,48
pareto,psmdb-3.0,ft,oltp,2000000,48,330,2323.30,4344.00,100.39,774.70,48
pareto,psmdb-3.0,ft,oltp,2000000,48,340,2377.80,4445.10,99.35,792.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,350,2372.10,4442.10,101.66,790.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,360,2391.80,4473.30,102.06,797.50,48
pareto,psmdb-3.0,ft,oltp,2000000,48,370,2406.30,4518.00,98.67,802.10,48
pareto,psmdb-3.0,ft,oltp,2000000,48,380,2449.10,4575.00,98.58,816.20,48
pareto,psmdb-3.0,ft,oltp,2000000,48,390,2496.40,4670.40,97.32,831.80,48
pareto,psmdb-3.0,ft,oltp,2000000,48,400,2404.00,4511.90,99.80,801.90,48
pareto,psmdb-3.0,ft,oltp,2000000,48,410,2412.70,4509.00,99.32,804.10,48
