engine,memory,filesystem,configuration,distribution,test,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,100,10204.90,44217.40,39.84,3402.10,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,110,11041.41,47799.43,37.36,3680.40,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,120,11445.00,49559.99,35.98,3815.00,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,130,6158.80,26676.08,44.31,2052.90,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,140,10499.91,45452.94,39.14,3499.60,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,150,12439.69,53884.87,33.75,4147.00,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,160,11992.70,51942.41,34.87,3997.20,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,170,12110.50,52473.68,34.80,4036.90,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,180,12292.50,53196.00,34.46,4097.60,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,190,11783.20,51028.79,36.24,3927.60,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,200,12089.60,52392.22,35.35,4029.90,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,210,10874.70,47056.71,38.80,3625.00,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,220,12591.10,54547.82,33.61,4197.00,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,230,12144.74,52606.25,34.48,4047.98,100
wt,100,ext4,wt2,pareto,oltp,psfm,60000000,100,240,11836.42,51232.88,36.13,3945.81,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,32437.76,70.37,2491.67,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,54222.05,42.56,4175.43,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,77430.87,30.57,5959.97,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,100995.60,19.98,7776.21,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,107023.15,15.72,8238.81,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,107570.11,15.46,8283.81,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,108134.95,15.34,8323.30,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,105770.76,15.81,8140.90,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,104094.47,16.10,8013.58,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,103902.04,16.16,7999.22,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,103442.65,16.29,7961.81,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,103043.56,16.39,7928.87,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,102750.27,16.40,7910.51,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,102474.61,16.55,7886.90,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,103353.73,16.43,7952.89,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,102903.97,16.47,7920.41,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,102706.55,16.49,7902.49,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,180,0.00,102716.92,16.48,7902.31,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,190,0.00,103349.60,16.36,7954.00,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,200,0.00,103622.12,16.32,7975.00,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,210,0.00,103588.58,16.39,7975.20,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,220,0.00,103889.32,16.26,7997.27,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,230,0.00,104192.52,16.21,8020.35,100
wt,100,ext4,wt2,pareto,oltp_ro,psfm,60000000,98,240,0.00,103949.20,16.28,8007.70,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,10,4235.87,12018.00,101.00,1411.59,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,20,4981.50,14081.59,87.32,1660.50,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,30,5588.01,15793.32,79.23,1862.70,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,40,6190.50,17503.61,72.06,2063.30,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,50,6832.60,19297.79,65.85,2277.80,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,60,7495.78,21166.65,61.15,2498.29,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,70,8190.01,23177.34,55.55,2730.30,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,80,8926.10,25225.89,51.38,2975.20,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,90,9738.01,27523.62,48.07,3246.10,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,100,10650.00,30103.29,44.43,3549.80,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,110,11740.51,33182.12,40.25,3913.60,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,120,12846.49,36305.88,37.41,4282.10,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,130,2631.46,7444.00,486.93,877.39,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,140,6767.59,19130.76,43.51,2255.73,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,150,13305.99,37602.16,36.12,4435.20,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,160,13844.27,39132.91,34.56,4614.99,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,170,14229.15,40197.64,33.64,4742.82,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,180,14267.86,40343.69,33.33,4756.29,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,190,14394.15,40682.53,32.19,4797.92,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,200,14375.50,40636.99,30.76,4791.90,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,210,14415.10,40744.60,30.94,4805.00,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,220,7292.71,20596.16,40.27,2430.77,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,230,575.90,1619.50,937.37,192.10,100
wt,100,ext4,wt2,uniform,oltp,psfm,60000000,100,240,1730.02,4912.56,716.21,576.41,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,12792.49,97.49,1504.68,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,14992.80,84.82,1768.00,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,16760.42,78.05,1976.80,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,18607.00,70.48,2195.80,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,20490.10,64.85,2415.60,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,22424.78,59.80,2643.39,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,24351.80,55.52,2873.21,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,26570.81,51.38,3133.50,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,28873.50,47.46,3403.90,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,31573.49,44.61,3724.00,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,34498.51,41.12,4068.80,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,38250.88,37.81,4511.80,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,42329.94,34.62,4992.70,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,47740.30,30.79,5627.50,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,51154.71,29.04,6035.79,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,54862.00,27.39,6469.41,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,59267.89,25.27,6991.69,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,180,0.00,63999.48,23.28,7544.91,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,190,0.00,67752.51,21.75,7988.50,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,200,0.00,71678.01,20.23,8454.89,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,210,0.00,77854.00,18.04,9181.41,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,220,0.00,83024.82,16.10,9788.44,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,100,230,0.00,85849.00,15.00,10124.66,100
wt,100,ext4,wt2,uniform,oltp_ro,psfm,60000000,98,240,0.00,86480.14,14.72,10200.00,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,32462.05,70.56,2493.37,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,54253.98,42.36,4177.61,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,77472.06,30.52,5963.08,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,100521.97,19.83,7740.52,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,105813.67,15.89,8144.90,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,106036.50,15.71,8166.80,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,106196.90,15.65,8174.20,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,105106.78,15.88,8088.29,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,103469.33,16.18,7966.26,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,103228.77,16.19,7947.74,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,102532.49,16.37,7890.98,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,102376.71,16.45,7878.02,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,101852.31,16.53,7841.50,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,101738.11,16.62,7829.70,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,102249.89,16.50,7868.50,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,101793.58,16.56,7835.60,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,101606.40,16.61,7817.69,100
wt,100,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,180,0.00,101867.47,16.60,7836.39,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,14185.86,88.22,1667.48,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,16639.44,76.82,1963.70,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,18785.71,69.04,2214.70,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,20940.08,62.32,2470.39,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,23247.76,57.88,2741.21,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,25521.57,52.10,3009.41,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,27996.98,47.43,3301.49,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,30679.32,45.08,3618.91,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,33765.96,41.69,3983.60,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,37179.98,37.59,4383.59,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,41441.28,34.58,4887.92,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,46374.71,31.46,5469.50,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,52675.09,27.47,6211.40,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,56757.11,25.84,6694.50,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,61279.59,24.09,7227.80,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,66858.76,21.54,7885.60,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,72281.87,19.51,8521.80,100
wt,100,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,180,0.00,77525.26,17.51,9142.21,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,10,6674.94,28988.65,83.21,2224.88,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,20,10311.21,44626.56,58.75,3436.80,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,30,13446.25,58200.08,45.65,4481.88,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,40,14651.65,63472.90,26.39,4884.02,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,50,14124.98,61176.82,48.81,4708.09,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,60,16028.81,69430.64,24.04,5343.10,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,70,16551.92,71703.98,22.70,5517.11,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,80,16780.69,72676.56,22.37,5593.60,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,90,17357.90,75184.29,21.51,5785.70,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,100,17375.99,75249.95,21.56,5792.40,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,110,17348.89,75145.16,21.84,5783.20,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,120,17095.42,74019.90,22.05,5698.31,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,130,16540.70,71674.21,22.68,5513.50,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,140,16716.33,72400.79,22.29,5572.28,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,150,16767.58,72615.14,22.20,5589.13,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,160,16768.57,72635.25,22.08,5589.69,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,170,16763.11,72591.73,22.23,5587.60,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,180,16825.62,72889.09,22.11,5608.01,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,190,16770.51,72620.95,22.26,5590.50,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,200,16741.70,72507.29,22.31,5580.40,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,210,16728.89,72440.17,22.31,5576.60,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,220,16785.46,72637.45,22.23,5595.29,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,100,230,16212.81,70230.96,23.61,5404.20,100
rocks,110,ext4,rocks0,pareto,oltp,psfm,60000000,99,240,16135.52,69912.60,23.08,5378.71,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42672.98,52.14,3278.75,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69781.55,28.50,5371.51,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,80426.08,20.82,6191.97,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,80864.12,20.41,6224.93,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,81524.32,20.12,6275.50,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,81651.86,20.10,6285.60,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,81763.27,20.09,6296.90,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,81786.55,20.14,6291.60,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,81754.83,20.12,6292.90,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,81623.19,20.51,6281.18,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,81944.21,20.09,6309.32,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,81911.56,20.11,6305.00,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,81745.01,20.14,6290.70,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,81781.73,20.14,6292.70,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,81847.45,20.12,6299.30,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,81791.34,20.11,6296.40,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,81881.15,20.11,6297.90,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,82118.11,20.06,6319.49,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,190,0.00,81839.45,20.16,6299.61,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,200,0.00,81876.00,20.10,6299.90,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,210,0.00,81624.16,20.23,6278.69,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,220,0.00,81897.64,20.13,6300.71,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,230,0.00,81866.90,20.14,6299.60,100
rocks,110,ext4,rocks0,pareto,oltp_ro,psfm,60000000,98,240,0.00,81955.00,20.08,6305.90,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,10,4613.56,13116.59,105.26,1537.69,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,20,5408.91,15315.52,92.79,1802.70,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,30,6417.70,18176.70,81.39,2139.50,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,40,8133.20,23047.09,56.80,2711.00,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,50,9466.16,26826.20,47.44,3155.09,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,60,10404.12,29477.95,43.32,3468.21,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,70,11394.69,32281.08,39.78,3798.50,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,80,12421.02,35210.96,36.38,4140.21,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,90,13617.70,38561.01,33.21,4539.30,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,100,14943.61,42340.41,30.14,4981.10,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,110,16549.16,46889.19,27.03,5516.19,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,120,18401.54,52123.20,23.53,6133.91,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,130,19964.40,56571.51,20.92,6654.80,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,140,20598.20,58348.21,19.93,6866.20,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,150,20788.40,58914.49,19.60,6929.40,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,160,20942.60,59306.60,19.42,6980.50,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,170,19550.12,55417.58,21.02,6516.37,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,180,20765.47,58855.86,19.52,6922.32,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,190,20766.53,58803.08,19.52,6922.21,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,200,20752.02,58818.15,19.53,6917.41,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,210,20747.00,58781.90,19.46,6915.30,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,220,20713.86,58691.98,19.57,6904.89,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,100,230,20720.04,58710.42,19.51,6906.91,100
rocks,110,ext4,rocks0,uniform,oltp,psfm,60000000,99,240,20779.70,58870.71,19.50,6926.70,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18259.92,68.50,2143.78,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21612.24,59.21,2541.61,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24858.21,52.06,2925.20,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27920.20,46.92,3285.50,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30836.89,42.55,3627.69,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33824.90,39.13,3979.81,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,36834.59,36.20,4334.90,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,40351.31,33.17,4747.40,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,44211.59,30.43,5199.90,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,48473.10,27.97,5703.30,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,54083.17,25.14,6362.00,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,60606.01,22.33,7129.60,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,68454.41,19.28,8055.19,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,72442.08,17.93,8523.01,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,74868.14,17.16,8805.20,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,76306.12,16.72,8978.90,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,76714.65,16.63,9024.69,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,180,0.00,77334.47,16.38,9101.38,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,190,0.00,77299.33,16.39,9091.02,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,200,0.00,77634.15,16.28,9134.89,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,210,0.00,77963.36,16.16,9169.47,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,220,0.00,78060.78,16.11,9184.93,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,230,0.00,78676.88,15.91,9254.40,100
rocks,110,ext4,rocks0,uniform,oltp_ro,psfm,60000000,96,240,0.00,79334.16,15.72,9335.80,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42795.64,52.04,3288.86,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,70015.69,28.34,5389.11,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,80768.88,20.76,6217.79,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,81514.14,20.26,6276.40,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,81999.31,19.97,6310.70,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,82055.31,20.03,6317.50,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,82109.65,20.01,6322.98,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,82463.73,19.92,6345.32,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,82102.83,20.05,6317.48,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,82438.71,20.29,6345.32,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,82849.46,19.84,6377.80,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,82815.72,19.83,6374.60,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,82475.60,19.97,6346.10,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,83039.91,19.84,6390.40,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,82475.12,19.94,6348.82,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,82868.71,19.83,6377.49,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,82796.58,19.87,6369.80,100
rocks,110,xfs,rocks0,pareto,oltp_ro,psfm,60000000,99,180,0.00,82992.83,19.85,6386.70,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,10,0.00,18252.37,67.89,2143.27,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,20,0.00,21596.13,58.71,2540.20,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,30,0.00,24849.00,51.45,2925.00,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,40,0.00,27916.70,46.47,3283.20,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,50,0.00,30834.98,42.03,3627.10,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,60,0.00,33791.90,38.82,3975.00,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,70,0.00,36863.99,35.77,4340.60,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,80,0.00,40320.70,32.83,4742.40,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,90,0.00,44217.69,30.21,5200.30,100
rocks,110,xfs,rocks0,uniform,oltp_ro,psfm,60000000,99,100,0.00,48538.02,27.59,5710.70,100
