engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
ft,oltp_ro,2000000,40,110,0.00,27278.72,31.40,1948.50,40
ft,oltp_ro,2000000,40,120,0.00,27212.30,31.60,1943.50,40
ft,oltp_ro,2000000,40,130,0.00,27319.80,31.63,1951.60,40
ft,oltp_ro,2000000,40,140,0.00,27259.30,31.88,1947.00,40
ft,oltp_ro,2000000,40,150,0.00,27268.40,31.32,1947.90,40
ft,oltp_ro,2000000,40,160,0.00,27311.10,31.67,1950.60,40
ft,oltp_ro,2000000,40,170,0.00,27093.49,31.35,1935.30,40
ft,oltp_ro,2000000,40,180,0.00,27212.81,31.42,1943.80,40
ft,oltp_ro,2000000,40,190,0.00,27178.00,31.94,1941.20,40
ft,oltp_ro,2000000,40,200,0.00,27320.30,31.62,1951.50,40
ft,oltp_ro,2000000,40,210,0.00,27186.70,31.46,1942.30,40
ft,oltp_ro,2000000,40,220,0.00,27410.21,31.86,1957.40,40
ft,oltp_ro,2000000,40,230,0.00,27323.00,31.90,1951.70,40
ft,oltp_ro,2000000,40,240,0.00,27254.37,31.78,1946.90,40
ft,oltp_ro,2000000,40,250,0.00,27271.63,31.59,1947.90,40
ft,oltp_ro,2000000,40,260,0.00,27311.69,31.68,1950.80,40
ft,oltp_ro,2000000,40,270,0.00,27293.70,31.88,1949.60,40
ft,oltp_ro,2000000,40,280,0.00,27285.10,31.46,1948.80,40
ft,oltp_ro,2000000,40,290,0.00,27325.00,32.16,1951.80,40
ft,oltp_ro,2000000,40,300,0.00,27126.70,31.60,1937.80,40
ft,oltp_ro,2000000,40,310,0.00,27240.60,31.40,1945.80,40
ft,oltp_ro,2000000,40,320,0.00,27308.10,31.63,1950.30,40
ft,oltp_ro,2000000,40,330,0.00,27272.40,31.95,1948.10,40
ft,oltp_ro,2000000,40,340,0.00,27194.00,32.18,1942.60,40
ft,oltp_ro,2000000,40,350,0.00,27291.09,31.98,1949.10,40
ft,oltp_ro,2000000,40,360,0.00,27345.81,32.36,1953.40,40
ft,oltp_ro,2000000,40,370,0.00,27218.36,31.39,1944.10,40
ft,oltp_ro,2000000,40,380,0.00,27306.44,31.75,1950.70,40
ft,oltp_ro,2000000,40,390,0.00,27199.28,31.57,1942.80,40
ft,oltp_ro,2000000,40,400,0.00,27253.01,31.46,1946.40,40
ft,oltp_ro,2000000,40,410,0.00,27409.10,31.82,1958.00,40
ft,oltp_ro,2000000,40,420,0.00,27315.40,31.74,1951.00,40
ft,oltp_ro,2000000,40,430,0.00,27344.10,31.80,1953.10,40
ft,oltp_ro,2000000,40,440,0.00,27236.60,31.75,1945.40,40
ft,oltp_ro,2000000,40,450,0.00,27228.70,31.26,1945.10,40
ft,oltp_ro,2000000,40,460,0.00,27302.70,31.40,1950.30,40
ft,oltp_ro,2000000,40,470,0.00,27195.30,31.21,1942.30,40
ft,oltp_ro,2000000,40,480,0.00,27254.71,31.36,1946.70,40
ft,oltp_ro,2000000,40,490,0.00,27282.50,31.39,1948.90,40
ft,oltp_ro,2000000,40,500,0.00,27249.23,31.67,1946.49,40
ft,oltp_ro,2000000,40,510,0.00,27233.27,31.49,1945.01,40
ft,oltp_ro,2000000,40,520,0.00,27298.09,31.46,1949.90,40
ft,oltp_ro,2000000,40,530,0.00,27235.51,31.46,1945.60,40
ft,oltp_ro,2000000,40,540,0.00,27237.38,31.19,1945.30,40
ft,oltp_ro,2000000,40,550,0.00,27246.02,31.75,1946.10,40
ft,oltp_ro,2000000,40,560,0.00,27305.99,31.53,1950.50,40
ft,oltp_ro,2000000,40,570,0.00,27116.91,30.95,1936.90,40
ft,oltp_ro,2000000,40,580,0.00,27347.30,31.60,1953.50,40
ft,oltp_ro,2000000,40,590,0.00,27165.91,31.64,1940.50,40
ft,oltp_ro,2000000,40,600,0.00,27303.59,31.89,1950.00,40
ft,oltp_ro,2000000,48,10,0.00,26660.70,40.29,1900.49,48
ft,oltp_ro,2000000,48,20,0.00,27161.21,40.47,1940.10,48
ft,oltp_ro,2000000,48,30,0.00,27142.90,39.16,1938.80,48
ft,oltp_ro,2000000,48,40,0.00,27164.50,40.05,1940.29,48
ft,oltp_ro,2000000,48,50,0.00,27098.17,39.28,1935.50,48
ft,oltp_ro,2000000,48,60,0.00,27155.11,39.64,1940.00,48
ft,oltp_ro,2000000,48,70,0.00,27290.31,39.92,1949.10,48
ft,oltp_ro,2000000,48,80,0.00,27148.70,40.10,1939.30,48
ft,oltp_ro,2000000,48,90,0.00,27151.29,40.38,1939.40,48
ft,oltp_ro,2000000,48,100,0.00,27216.80,39.72,1944.00,48
ft,oltp_ro,2000000,48,110,0.00,27192.37,40.03,1942.40,48
ft,oltp_ro,2000000,48,120,0.00,27164.84,39.63,1940.20,48
ft,oltp_ro,2000000,48,130,0.00,27174.93,40.05,1941.19,48
ft,oltp_ro,2000000,48,140,0.00,27230.07,39.24,1944.81,48
ft,oltp_ro,2000000,48,150,0.00,27117.90,39.37,1937.30,48
ft,oltp_ro,2000000,48,160,0.00,27155.42,39.72,1939.49,48
ft,oltp_ro,2000000,48,170,0.00,27170.77,40.19,1940.70,48
ft,oltp_ro,2000000,48,180,0.00,27130.82,40.05,1937.90,48
ft,oltp_ro,2000000,48,190,0.00,27046.70,39.76,1932.00,48
ft,oltp_ro,2000000,48,200,0.00,27141.70,39.72,1938.40,48
ft,oltp_ro,2000000,48,210,0.00,27239.10,39.70,1946.00,48
ft,oltp_ro,2000000,48,220,0.00,27090.69,39.99,1934.80,48
ft,oltp_ro,2000000,48,230,0.00,27063.07,40.38,1933.25,48
ft,oltp_ro,2000000,48,240,0.00,27260.59,40.17,1947.25,48
ft,oltp_ro,2000000,48,250,0.00,27141.90,39.92,1938.70,48
ft,oltp_ro,2000000,48,260,0.00,27268.50,39.88,1947.50,48
ft,oltp_ro,2000000,48,270,0.00,27239.29,39.72,1945.80,48
ft,oltp_ro,2000000,48,280,0.00,27186.48,40.27,1942.20,48
ft,oltp_ro,2000000,48,290,0.00,27085.92,39.28,1934.60,48
ft,oltp_ro,2000000,48,300,0.00,27214.79,39.89,1943.60,48
ft,oltp_ro,2000000,48,310,0.00,27129.03,39.62,1937.80,48
ft,oltp_ro,2000000,48,320,0.00,27197.40,40.17,1942.70,48
ft,oltp_ro,2000000,48,330,0.00,27241.36,39.63,1946.00,48
ft,oltp_ro,2000000,48,340,0.00,27113.52,40.12,1936.90,48
ft,oltp_ro,2000000,48,350,0.00,27162.51,39.06,1939.70,48
ft,oltp_ro,2000000,48,360,0.00,27023.50,40.01,1930.70,48
ft,oltp_ro,2000000,48,370,0.00,27200.18,39.82,1942.60,48
ft,oltp_ro,2000000,48,380,0.00,27137.71,39.49,1938.30,48
ft,oltp_ro,2000000,48,390,0.00,27219.80,40.61,1944.30,48
ft,oltp_ro,2000000,48,400,0.00,27134.80,39.33,1938.20,48
ft,oltp_ro,2000000,48,410,0.00,27026.77,39.48,1930.60,48
ft,oltp_ro,2000000,48,420,0.00,27080.02,40.59,1934.30,48
ft,oltp_ro,2000000,48,430,0.00,27270.91,40.40,1947.70,48
ft,oltp_ro,2000000,48,440,0.00,27188.56,40.07,1942.20,48
ft,oltp_ro,2000000,48,450,0.00,27057.83,39.11,1932.70,48
ft,oltp_ro,2000000,48,460,0.00,27261.80,40.30,1947.40,48
ft,oltp_ro,2000000,48,470,0.00,27204.30,39.69,1943.00,48
ft,oltp_ro,2000000,48,480,0.00,27152.20,40.10,1939.40,48
ft,oltp_ro,2000000,48,490,0.00,27214.91,40.15,1944.00,48
ft,oltp_ro,2000000,48,500,0.00,27285.70,39.54,1948.90,48
ft,oltp_ro,2000000,48,510,0.00,27140.40,40.17,1938.90,48
ft,oltp_ro,2000000,48,520,0.00,27353.19,40.65,1953.60,48
ft,oltp_ro,2000000,48,530,0.00,27275.51,40.15,1948.10,48
ft,oltp_ro,2000000,48,540,0.00,27121.90,39.93,1937.50,48
ft,oltp_ro,2000000,48,550,0.00,27215.69,40.28,1943.90,48
ft,oltp_ro,2000000,48,560,0.00,27271.69,40.00,1947.80,48
ft,oltp_ro,2000000,48,570,0.00,27125.21,40.01,1937.70,48
ft,oltp_ro,2000000,48,580,0.00,27189.91,40.00,1942.20,48
ft,oltp_ro,2000000,48,590,0.00,27155.09,40.38,1939.40,48
ft,oltp_ro,2000000,48,600,0.00,27096.68,39.97,1935.60,48
ft,oltp_ro,2000000,512,10,0.00,24303.83,463.33,1697.98,512
ft,oltp_ro,2000000,512,20,0.00,25427.44,414.50,1816.30,512
ft,oltp_ro,2000000,512,30,0.00,25270.80,414.25,1805.80,512
ft,oltp_ro,2000000,512,40,0.00,25391.45,412.27,1814.40,512
ft,oltp_ro,2000000,512,50,0.00,25269.35,410.30,1807.17,512
ft,oltp_ro,2000000,512,60,0.00,25368.19,413.63,1807.43,512
ft,oltp_ro,2000000,512,70,0.00,25322.47,414.13,1812.40,512
ft,oltp_ro,2000000,512,80,0.00,25474.33,409.20,1817.00,512
ft,oltp_ro,2000000,512,90,0.00,25343.86,412.27,1812.70,512
ft,oltp_ro,2000000,512,100,0.00,25429.77,410.80,1812.21,512
ft,oltp_ro,2000000,512,110,0.00,25239.18,413.26,1807.30,512
ft,oltp_ro,2000000,512,120,0.00,25415.12,412.89,1817.22,512
ft,oltp_ro,2000000,512,130,0.00,25380.90,412.15,1809.49,512
ft,oltp_ro,2000000,512,140,0.00,25248.46,410.43,1805.90,512
ft,oltp_ro,2000000,512,150,0.00,25563.65,408.34,1823.08,512
ft,oltp_ro,2000000,512,160,0.00,25337.11,414.01,1812.81,512
ft,oltp_ro,2000000,512,170,0.00,25381.61,410.67,1811.72,512
ft,oltp_ro,2000000,512,180,0.00,25355.25,416.12,1810.58,512
ft,oltp_ro,2000000,512,190,0.00,25400.77,412.77,1814.50,512
ft,oltp_ro,2000000,512,200,0.00,25335.33,413.76,1808.70,512
ft,oltp_ro,2000000,512,210,0.00,25346.90,413.39,1809.70,512
ft,oltp_ro,2000000,512,220,0.00,25313.17,415.12,1807.10,512
ft,oltp_ro,2000000,512,230,0.00,25282.03,413.26,1808.80,512
ft,oltp_ro,2000000,512,240,0.00,25324.97,411.66,1810.68,512
ft,oltp_ro,2000000,512,250,0.00,25295.33,414.75,1809.32,512
ft,oltp_ro,2000000,512,260,0.00,25329.96,412.89,1808.90,512
ft,oltp_ro,2000000,512,270,0.00,25435.24,410.92,1810.40,512
ft,oltp_ro,2000000,512,280,0.00,25302.31,414.63,1808.00,512
ft,oltp_ro,2000000,512,290,0.00,25326.10,414.01,1811.70,512
ft,oltp_ro,2000000,512,300,0.00,25381.70,411.66,1813.30,512
ft,oltp_ro,2000000,512,310,0.00,25460.69,413.63,1816.60,512
ft,oltp_ro,2000000,512,320,0.00,25331.83,414.63,1805.90,512
ft,oltp_ro,2000000,512,330,0.00,25327.55,413.76,1814.70,512
ft,oltp_ro,2000000,512,340,0.00,25272.49,414.13,1800.39,512
ft,oltp_ro,2000000,512,350,0.00,25336.23,413.02,1810.10,512
ft,oltp_ro,2000000,512,360,0.00,25251.53,415.87,1810.00,512
ft,oltp_ro,2000000,512,370,0.00,25285.13,410.43,1804.44,512
ft,oltp_ro,2000000,512,380,0.00,25377.43,413.26,1812.47,512
ft,oltp_ro,2000000,512,390,0.00,25328.79,415.00,1806.80,512
ft,oltp_ro,2000000,512,400,0.00,25430.89,412.40,1814.20,512
ft,oltp_ro,2000000,512,410,0.00,25218.33,413.02,1805.09,512
ft,oltp_ro,2000000,512,420,0.00,25338.76,413.26,1809.70,512
ft,oltp_ro,2000000,512,430,0.00,25256.57,415.87,1804.39,512
ft,oltp_ro,2000000,512,440,0.00,25336.54,414.63,1810.41,512
ft,oltp_ro,2000000,512,450,0.00,25254.36,414.13,1803.20,512
ft,oltp_ro,2000000,512,460,0.00,25434.89,413.88,1812.80,512
ft,oltp_ro,2000000,512,470,0.00,25329.47,413.51,1809.71,512
ft,oltp_ro,2000000,512,480,0.00,25381.44,410.30,1814.59,512
ft,oltp_ro,2000000,512,490,0.00,25401.16,413.51,1814.48,512
ft,oltp_ro,2000000,512,500,0.00,25340.60,413.76,1809.93,512
ft,oltp_ro,2000000,512,510,0.00,25392.28,411.78,1815.30,512
ft,oltp_ro,2000000,512,520,0.00,25231.50,415.87,1799.70,512
ft,oltp_ro,2000000,512,530,0.00,25391.02,410.30,1818.80,512
ft,oltp_ro,2000000,512,540,0.00,25350.49,412.89,1810.60,512
ft,oltp_ro,2000000,512,550,0.00,25422.50,415.00,1814.60,512
ft,oltp_ro,2000000,512,560,0.00,25447.97,411.53,1815.60,512
ft,oltp_ro,2000000,512,570,0.00,25430.13,411.41,1819.80,512
ft,oltp_ro,2000000,512,580,0.00,25322.99,411.78,1807.70,512
ft,oltp_ro,2000000,512,590,0.00,25382.59,411.53,1811.00,512
ft,oltp_ro,2000000,512,600,0.00,25421.08,410.80,1814.80,512
ft,oltp_ro,2000000,64,10,0.00,25935.68,56.31,1847.48,64
ft,oltp_ro,2000000,64,20,0.00,26581.71,55.58,1898.70,64
ft,oltp_ro,2000000,64,30,0.00,26413.80,55.39,1886.60,64
ft,oltp_ro,2000000,64,40,0.00,26548.12,55.58,1896.49,64
ft,oltp_ro,2000000,64,50,0.00,26456.64,55.60,1889.70,64
ft,oltp_ro,2000000,64,60,0.00,26656.02,55.25,1904.00,64
ft,oltp_ro,2000000,64,70,0.00,26453.01,55.52,1889.60,64
ft,oltp_ro,2000000,64,80,0.00,26613.60,55.79,1900.80,64
ft,oltp_ro,2000000,64,90,0.00,26462.10,55.68,1890.30,64
ft,oltp_ro,2000000,64,100,0.00,26488.20,55.77,1892.00,64
ft,oltp_ro,2000000,64,110,0.00,26379.20,55.49,1884.20,64
ft,oltp_ro,2000000,64,120,0.00,26449.10,55.22,1889.00,64
ft,oltp_ro,2000000,64,130,0.00,26497.28,55.19,1892.90,64
ft,oltp_ro,2000000,64,140,0.00,26471.51,55.73,1890.80,64
ft,oltp_ro,2000000,64,150,0.00,26486.76,54.96,1891.90,64
ft,oltp_ro,2000000,64,160,0.00,26431.14,55.73,1888.00,64
ft,oltp_ro,2000000,64,170,0.00,26519.87,55.45,1894.20,64
ft,oltp_ro,2000000,64,180,0.00,26530.92,55.32,1895.00,64
ft,oltp_ro,2000000,64,190,0.00,26511.52,55.99,1893.60,64
ft,oltp_ro,2000000,64,200,0.00,26459.66,55.55,1890.10,64
ft,oltp_ro,2000000,64,210,0.00,26626.23,55.37,1902.00,64
ft,oltp_ro,2000000,64,220,0.00,26482.31,55.55,1891.60,64
ft,oltp_ro,2000000,64,230,0.00,26468.10,55.62,1890.30,64
ft,oltp_ro,2000000,64,240,0.00,26468.00,55.60,1890.70,64
ft,oltp_ro,2000000,64,250,0.00,26446.40,55.73,1889.30,64
ft,oltp_ro,2000000,64,260,0.00,26374.69,55.82,1883.70,64
ft,oltp_ro,2000000,64,270,0.00,26446.80,55.49,1889.10,64
ft,oltp_ro,2000000,64,280,0.00,26327.18,56.20,1880.40,64
ft,oltp_ro,2000000,64,290,0.00,26495.03,55.37,1892.50,64
ft,oltp_ro,2000000,64,300,0.00,26485.10,55.80,1891.80,64
ft,oltp_ro,2000000,64,310,0.00,26421.89,55.44,1887.20,64
ft,oltp_ro,2000000,64,320,0.00,26500.31,55.24,1893.40,64
ft,oltp_ro,2000000,64,330,0.00,26464.50,55.29,1889.80,64
ft,oltp_ro,2000000,64,340,0.00,26496.19,55.58,1892.80,64
ft,oltp_ro,2000000,64,350,0.00,26493.40,55.60,1892.30,64
ft,oltp_ro,2000000,64,360,0.00,26535.30,55.84,1895.30,64
ft,oltp_ro,2000000,64,370,0.00,26481.99,55.65,1891.70,64
ft,oltp_ro,2000000,64,380,0.00,26491.78,55.70,1892.00,64
ft,oltp_ro,2000000,64,390,0.00,26496.82,55.45,1892.90,64
ft,oltp_ro,2000000,64,400,0.00,26436.80,55.73,1888.40,64
ft,oltp_ro,2000000,64,410,0.00,26560.20,55.67,1897.40,64
ft,oltp_ro,2000000,64,420,0.00,26571.90,55.35,1897.70,64
ft,oltp_ro,2000000,64,430,0.00,26557.40,55.63,1897.00,64
ft,oltp_ro,2000000,64,440,0.00,26515.67,55.45,1893.80,64
ft,oltp_ro,2000000,64,450,0.00,26462.73,55.54,1890.50,64
ft,oltp_ro,2000000,64,460,0.00,26457.40,55.52,1889.40,64
ft,oltp_ro,2000000,64,470,0.00,26548.60,55.87,1896.50,64
ft,oltp_ro,2000000,64,480,0.00,26501.39,55.75,1892.80,64
ft,oltp_ro,2000000,64,490,0.00,26440.31,55.39,1888.70,64
ft,oltp_ro,2000000,64,500,0.00,26554.70,55.80,1896.90,64
ft,oltp_ro,2000000,64,510,0.00,26517.69,55.75,1894.10,64
ft,oltp_ro,2000000,64,520,0.00,26513.89,55.49,1894.00,64
ft,oltp_ro,2000000,64,530,0.00,26422.20,55.65,1887.00,64
ft,oltp_ro,2000000,64,540,0.00,26454.51,55.90,1889.90,64
ft,oltp_ro,2000000,64,550,0.00,26476.19,55.45,1890.90,64
ft,oltp_ro,2000000,64,560,0.00,26461.10,55.79,1890.20,64
ft,oltp_ro,2000000,64,570,0.00,26426.90,55.47,1887.50,64
ft,oltp_ro,2000000,64,580,0.00,26505.91,55.67,1893.30,64
ft,oltp_ro,2000000,64,590,0.00,26537.66,55.58,1895.70,64
ft,oltp_ro,2000000,64,600,0.00,26492.89,55.50,1892.20,64
ft,oltp_ro,2000000,8,10,0.00,21526.91,5.71,1537.04,8
ft,oltp_ro,2000000,8,20,0.00,21864.45,5.69,1561.80,8
ft,oltp_ro,2000000,8,30,0.00,22204.55,5.55,1585.90,8
ft,oltp_ro,2000000,8,40,0.00,22169.00,5.61,1583.60,8
ft,oltp_ro,2000000,8,50,0.00,22117.60,5.56,1579.80,8
ft,oltp_ro,2000000,8,60,0.00,22271.30,5.60,1590.90,8
ft,oltp_ro,2000000,8,70,0.00,22231.10,5.60,1587.90,8
ft,oltp_ro,2000000,8,80,0.00,22289.60,5.58,1592.20,8
ft,oltp_ro,2000000,8,90,0.00,22440.00,5.59,1602.80,8
ft,oltp_ro,2000000,8,100,0.00,22703.10,5.51,1621.60,8
ft,oltp_ro,2000000,8,110,0.00,22595.00,5.57,1614.00,8
ft,oltp_ro,2000000,8,120,0.00,22486.90,5.58,1606.20,8
ft,oltp_ro,2000000,8,130,0.00,22657.80,5.49,1618.30,8
ft,oltp_ro,2000000,8,140,0.00,22803.00,5.49,1628.80,8
ft,oltp_ro,2000000,8,150,0.00,22840.10,5.58,1631.40,8
ft,oltp_ro,2000000,8,160,0.00,22529.71,5.54,1609.50,8
ft,oltp_ro,2000000,8,170,0.00,22931.00,5.44,1637.90,8
ft,oltp_ro,2000000,8,180,0.00,22599.20,5.49,1614.00,8
ft,oltp_ro,2000000,8,190,0.00,22620.30,5.46,1616.00,8
ft,oltp_ro,2000000,8,200,0.00,22494.30,5.55,1606.50,8
ft,oltp_ro,2000000,8,210,0.00,22633.10,5.57,1616.60,8
ft,oltp_ro,2000000,8,220,0.00,22478.70,5.51,1605.70,8
ft,oltp_ro,2000000,8,230,0.00,22585.20,5.57,1613.20,8
ft,oltp_ro,2000000,8,240,0.00,22646.80,5.49,1617.60,8
ft,oltp_ro,2000000,8,250,0.00,22529.40,5.55,1609.40,8
ft,oltp_ro,2000000,8,260,0.00,22634.60,5.49,1616.80,8
ft,oltp_ro,2000000,8,270,0.00,22458.40,5.62,1604.00,8
ft,oltp_ro,2000000,8,280,0.00,22780.80,5.49,1627.20,8
ft,oltp_ro,2000000,8,290,0.00,22515.50,5.53,1608.40,8
ft,oltp_ro,2000000,8,300,0.00,22420.10,5.56,1601.30,8
ft,oltp_ro,2000000,8,310,0.00,22652.70,5.51,1618.00,8
ft,oltp_ro,2000000,8,320,0.00,22625.40,5.59,1616.20,8
ft,oltp_ro,2000000,8,330,0.00,22709.70,5.52,1622.20,8
ft,oltp_ro,2000000,8,340,0.00,22541.40,5.57,1609.90,8
ft,oltp_ro,2000000,8,350,0.00,22469.80,5.54,1605.10,8
ft,oltp_ro,2000000,8,360,0.00,22654.39,5.48,1618.10,8
ft,oltp_ro,2000000,8,370,0.00,22678.80,5.47,1620.00,8
ft,oltp_ro,2000000,8,380,0.00,22769.70,5.47,1626.50,8
ft,oltp_ro,2000000,8,390,0.00,22554.70,5.54,1611.10,8
ft,oltp_ro,2000000,8,400,0.00,22851.81,5.48,1632.20,8
ft,oltp_ro,2000000,8,410,0.00,22758.50,5.46,1625.50,8
ft,oltp_ro,2000000,8,420,0.00,22824.90,5.47,1630.30,8
ft,oltp_ro,2000000,8,430,0.00,22852.70,5.48,1632.40,8
ft,oltp_ro,2000000,8,440,0.00,22842.80,5.46,1631.60,8
ft,oltp_ro,2000000,8,450,0.00,22405.60,5.54,1600.50,8
ft,oltp_ro,2000000,8,460,0.00,22638.30,5.48,1617.00,8
ft,oltp_ro,2000000,8,470,0.00,22437.50,5.52,1602.70,8
ft,oltp_ro,2000000,8,480,0.00,22697.80,5.50,1621.20,8
ft,oltp_ro,2000000,8,490,0.00,22704.99,5.53,1621.80,8
ft,oltp_ro,2000000,8,500,0.00,22647.91,5.53,1617.70,8
ft,oltp_ro,2000000,8,510,0.00,22707.10,5.54,1621.90,8
ft,oltp_ro,2000000,8,520,0.00,22798.00,5.49,1628.40,8
ft,oltp_ro,2000000,8,530,0.00,22594.70,5.48,1614.00,8
ft,oltp_ro,2000000,8,540,0.00,22880.90,5.51,1634.40,8
ft,oltp_ro,2000000,8,550,0.00,22477.60,5.47,1605.50,8
ft,oltp_ro,2000000,8,560,0.00,22995.99,5.42,1642.60,8
ft,oltp_ro,2000000,8,570,0.00,22320.11,5.51,1594.20,8
ft,oltp_ro,2000000,8,580,0.00,22555.70,5.51,1611.10,8
ft,oltp_ro,2000000,8,590,0.00,22537.10,5.46,1609.80,8
ft,oltp_ro,2000000,8,600,0.00,22590.60,5.56,1613.60,8
wt,oltp,2000000,1,10,801.93,3742.63,4.24,267.31,1
wt,oltp,2000000,1,20,876.00,4088.91,3.87,292.00,1
wt,oltp,2000000,1,30,890.70,4156.70,3.83,296.90,1
wt,oltp,2000000,1,40,907.50,4234.80,3.65,302.50,1
wt,oltp,2000000,1,50,919.50,4290.90,3.45,306.50,1
wt,oltp,2000000,1,60,926.70,4324.60,3.42,308.90,1
wt,oltp,2000000,1,70,931.50,4347.30,3.41,310.50,1
wt,oltp,2000000,1,80,897.00,4185.90,3.70,299.00,1
wt,oltp,2000000,1,90,932.90,4352.80,3.37,310.90,1
wt,oltp,2000000,1,100,910.90,4251.60,3.60,303.70,1
wt,oltp,2000000,1,110,926.70,4323.50,3.38,308.90,1
wt,oltp,2000000,1,120,927.00,4327.20,3.38,309.00,1
wt,oltp,2000000,1,130,931.70,4347.10,3.40,310.50,1
wt,oltp,2000000,1,140,882.70,4119.90,3.75,294.30,1
wt,oltp,2000000,1,150,926.70,4324.30,3.65,308.90,1
wt,oltp,2000000,1,160,918.60,4286.00,3.62,306.20,1
wt,oltp,2000000,1,170,924.30,4314.60,3.39,308.10,1
wt,oltp,2000000,1,180,936.60,4371.00,3.34,312.20,1
wt,oltp,2000000,1,190,930.60,4342.60,3.34,310.20,1
wt,oltp,2000000,1,200,942.00,4396.00,3.31,314.00,1
wt,oltp,2000000,1,210,931.20,4345.20,3.35,310.40,1
wt,oltp,2000000,1,220,931.80,4347.90,3.34,310.60,1
wt,oltp,2000000,1,230,912.90,4261.00,3.72,304.30,1
wt,oltp,2000000,1,240,937.50,4375.10,3.32,312.50,1
wt,oltp,2000000,1,250,939.60,4384.60,3.31,313.20,1
wt,oltp,2000000,1,260,939.50,4383.80,3.32,313.10,1
wt,oltp,2000000,1,270,917.50,4281.40,3.68,305.90,1
wt,oltp,2000000,1,280,935.70,4367.79,3.32,311.90,1
wt,oltp,2000000,1,290,925.80,4319.61,3.44,308.60,1
wt,oltp,2000000,1,300,917.40,4281.90,3.68,305.80,1
wt,oltp,2000000,1,310,932.40,4349.90,3.33,310.80,1
wt,oltp,2000000,1,320,912.60,4260.10,3.68,304.20,1
wt,oltp,2000000,1,330,929.70,4338.50,3.62,309.90,1
wt,oltp,2000000,1,340,935.10,4363.70,3.33,311.70,1
wt,oltp,2000000,1,350,920.40,4294.60,3.67,306.80,1
wt,oltp,2000000,1,360,916.40,4276.50,3.64,305.40,1
wt,oltp,2000000,1,370,928.00,4330.50,3.44,309.40,1
wt,oltp,2000000,1,380,935.10,4364.90,3.31,311.70,1
wt,oltp,2000000,1,390,924.30,4312.70,3.68,308.10,1
wt,oltp,2000000,1,400,935.30,4364.50,3.30,311.70,1
wt,oltp,2000000,1,410,934.90,4362.70,3.30,311.70,1
wt,oltp,2000000,1,420,929.70,4338.30,3.34,309.90,1
wt,oltp,2000000,1,430,919.80,4293.60,3.64,306.60,1
wt,oltp,2000000,1,440,947.10,4419.70,3.25,315.70,1
wt,oltp,2000000,1,450,938.40,4379.10,3.30,312.80,1
wt,oltp,2000000,1,460,933.00,4353.00,3.30,311.00,1
wt,oltp,2000000,1,470,934.80,4362.90,3.30,311.60,1
wt,oltp,2000000,1,480,932.40,4351.90,3.33,310.80,1
wt,oltp,2000000,1,490,918.60,4286.70,3.64,306.20,1
wt,oltp,2000000,1,500,933.00,4353.10,3.29,311.00,1
wt,oltp,2000000,1,510,931.20,4346.60,3.30,310.40,1
wt,oltp,2000000,1,520,935.70,4365.80,3.29,311.90,1
wt,oltp,2000000,1,530,948.60,4427.40,3.24,316.20,1
wt,oltp,2000000,1,540,927.90,4330.30,3.68,309.30,1
wt,oltp,2000000,1,550,867.90,4049.40,3.70,289.30,1
wt,oltp,2000000,1,560,921.30,4299.50,3.61,307.10,1
wt,oltp,2000000,1,570,935.70,4367.40,3.31,311.90,1
wt,oltp,2000000,1,580,934.50,4361.10,3.29,311.50,1
wt,oltp,2000000,1,590,933.30,4355.30,3.30,311.10,1
wt,oltp,2000000,1,600,935.40,4365.10,3.29,311.80,1
wt,oltp,2000000,128,10,15322.47,71616.39,36.48,5106.56,128
wt,oltp,2000000,128,20,15512.70,72384.11,36.25,5171.10,128
wt,oltp,2000000,128,30,15697.76,73270.50,36.25,5232.39,128
wt,oltp,2000000,128,40,15474.03,72198.24,36.74,5157.61,128
wt,oltp,2000000,128,50,15341.50,71598.02,36.91,5114.10,128
wt,oltp,2000000,128,60,15737.80,73455.42,35.99,5246.30,128
wt,oltp,2000000,128,70,14885.19,69456.88,36.86,4961.70,128
wt,oltp,2000000,128,80,15634.50,72962.32,35.51,5211.80,128
wt,oltp,2000000,128,90,15529.80,72464.28,35.68,5176.10,128
wt,oltp,2000000,128,100,15858.60,74009.40,34.77,5286.40,128
wt,oltp,2000000,128,110,15693.90,73246.70,35.74,5231.10,128
wt,oltp,2000000,128,120,15523.50,72427.80,35.79,5174.20,128
wt,oltp,2000000,128,130,14809.20,69109.22,38.53,4936.70,128
wt,oltp,2000000,128,140,15758.10,73546.30,36.34,5252.90,128
wt,oltp,2000000,128,150,15716.50,73349.18,36.56,5238.40,128
wt,oltp,2000000,128,160,15759.81,73541.63,36.03,5253.70,128
wt,oltp,2000000,128,170,15007.19,70026.27,38.33,5001.90,128
wt,oltp,2000000,128,180,15807.60,73770.78,36.00,5269.80,128
wt,oltp,2000000,128,190,15812.41,73784.02,35.51,5270.80,128
wt,oltp,2000000,128,200,15598.80,72798.32,35.85,5199.20,128
wt,oltp,2000000,128,210,15507.20,72373.09,36.17,5169.20,128
wt,oltp,2000000,128,220,15520.70,72436.11,35.87,5173.90,128
wt,oltp,2000000,128,230,15903.70,74210.89,34.91,5300.80,128
wt,oltp,2000000,128,240,15825.44,73846.43,35.28,5275.48,128
wt,oltp,2000000,128,250,15787.46,73678.88,36.47,5262.72,128
